"","subject_id","left_fast","left_medium","left_slow","right_fast","right_medium","right_slow"
"1","ae01",-0.00708009971308759,0.023062015503882,-0.0263541024059444,-0.197080099713087,-0.108604651162785,0.136979230927388
"2","ae02",0.296253233620246,NA,0.78864589759405,NA,NA,0.680312564260717
"3","ae03",0.156253233620246,0.161395348837216,0.211979230927387,NA,NA,NA
"4","ae04",NA,NA,0.73364589759405,NA,NA,0.501979230927385
"5","ae05",0.056253233620246,0.0663953488372155,0.0619792309273883,0.15458656695358,0.214728682170549,0.0686458975940551
"6","ae06",-0.235413433046421,-0.125271317829452,-0.258020769072609,-0.235413433046421,-0.0669379844961182,-0.311354102405942
"7","ae07",-0.0554134330464208,-0.00527131782945131,0.333645897594053,-0.0454134330464209,0.0880620155038823,0.368645897594053
"8","ae08",0.181253233620246,-0.011937984496118,-0.0563541024059441,0.0812532336202457,-0.021937984496118,-0.0530207690726108
"9","ae09",0.30458656695358,0.468062015503883,NA,NA,0.29972868217055,0.586979230927385
"10","ae10",NA,NA,0.430312564260719,NA,NA,0.453645897594052
"11","ae11",0.241253233620246,NA,0.145312564260721,0.37458656695358,0.168062015503883,0.116979230927388
"12","ae12",0.28958656695358,0.271395348837216,0.126979230927388,NA,0.193062015503883,-0.254687435739276
"13","ae13",0.311253233620246,0.313062015503883,0.273645897594053,0.326253233620246,0.214728682170549,0.190312564260721
"14","ae14",0.21958656695358,0.189728682170549,-0.0963541024059438,0.116253233620246,0.0563953488372155,-0.0146874357392778
"15","ae15",-0.272080099713087,-0.321937984496119,-0.65635410240594,-0.352080099713087,NA,-0.798020769072606
"16","ae16",0.187919900286913,0.144728682170549,0.175312564260721,0.0712532336202456,0.138062015503882,0.115312564260721
"17","ae17",NA,NA,0.238645897594054,0.48458656695358,NA,0.355312564260719
"18","ae18",NA,0.0580620155038823,0.058645897594055,NA,NA,-0.11802076907261
"19","ae19",NA,NA,0.603645897594051,0.312919900286913,NA,0.83364589759405
"20","ae20",-0.383746766379754,-0.0886046511627849,-0.299687435739276,-0.195413433046421,-0.205271317829452,-0.114687435739277
"21","ae21",0.197919900286913,0.00972868217054878,-0.294687435739276,NA,-0.0552713178294515,-0.0863541024059441
"22","ae22",NA,NA,0.500312564260719,NA,0.594728682170551,0.641979230927384
"23","ae23",-0.205413433046421,-0.0802713178294515,-0.146354102405943,0.0845865669535791,-0.021937984496118,0.091979230927388
"24","ae24",-0.198746766379754,-0.191937984496118,-0.439687435739275,-0.30541343304642,-0.365271317829452,-0.503020769072608
"25","ae25",-0.235413433046421,0.351395348837217,0.278645897594053,-0.0420800997130873,0.0197286821705487,0.26531256426072
"26","ae26",0.209586566953579,0.311395348837216,0.403645897594053,0.209586566953579,NA,-0.0913541024059441
"27","ae27",0.397919900286913,NA,0.161979230927388,NA,0.391395348837217,0.383645897594053
"28","ae28",0.211253233620246,NA,0.390312564260719,NA,NA,0.560312564260718
"29","ae29",0.172919900286913,NA,0.566979230927385,0.269586566953579,NA,0.786979230927383
"30","ae30",-0.138746766379754,-0.135271317829452,0.0303125642607219,NA,0.171395348837216,-0.16802076907261
"31","ae31",NA,0.288062015503883,-0.0146874357392777,NA,0.30972868217055,0.183645897594054
"32","ae32",NA,0.43472868217055,0.516979230927385,0.249586566953579,0.313062015503883,NA
"33","am01",0.346253233620246,NA,NA,NA,NA,0.943645897594049
"34","am02",0.0945865669535794,NA,-0.123020769072611,NA,-0.220271317829452,0.103645897594055
"35","am03",-0.168746766379754,-0.100271317829451,-0.313020769072609,-0.00874676637975405,-0.213604651162785,-0.139687435739277
"36","am04",0.236253233620246,0.089728682170549,0.0686458975940549,0.124586566953579,NA,0.115312564260721
"37","am05",NA,NA,0.795312564260717,0.45958656695358,NA,NA
"38","am06",NA,NA,-0.139687435739277,NA,-0.0652713178294511,-0.30802076907261
"39","am07",0.272919900286913,NA,0.455312564260719,0.361253233620246,NA,0.0719792309273882
"40","am08",NA,NA,-0.778020769072607,NA,NA,-0.863020769072606
"41","am09",NA,NA,NA,NA,NA,NA
"42","am10",-0.0287467663797542,-0.163604651162785,-0.0446874357392775,-0.0104134330464209,0.0197286821705487,-0.278020769072609
"43","am11",NA,0.094728682170549,-0.0380207690726109,0.177919900286913,0.131395348837216,NA
"44","am12",-0.198746766379754,-0.0852713178294516,-0.808020769072607,NA,-0.145271317829452,-0.591354102405941
"45","am13",NA,NA,0.431979230927386,0.28958656695358,NA,-0.0996874357392771
"46","am14",NA,0.43472868217055,NA,NA,NA,0.205312564260721
"47","am15",-0.0454134330464207,-0.0386046511627848,-0.331354102405942,-0.0470800997130871,-0.0552713178294514,-0.334687435739275
"48","am16",0.079586566953579,-0.0486046511627848,-0.0663541024059441,-0.122080099713087,-0.266937984496119,-0.181354102405943
"49","am17",NA,NA,NA,0.201253233620246,0.341395348837217,0.510312564260718
"50","am18",NA,NA,0.390312564260719,NA,NA,0.716979230927384
"51","am19",-0.21541343304642,-0.0969379844961182,0.346979230927386,-0.0570800997130873,0.149728682170549,0.228645897594054
"52","am20",NA,NA,NA,NA,NA,0.27531256426072
"53","am21",0.159586566953579,-0.0352713178294514,-0.399687435739275,0.149586566953579,0.00972868217054875,-0.121354102405944
"54","am22",0.0629199002869125,0.0313953488372155,0.770312564260717,0.181253233620246,0.483062015503884,NA
"55","am23",NA,NA,0.410312564260719,0.346253233620246,0.231395348837216,0.0669792309273884
"56","am24",NA,NA,-0.0996874357392774,NA,0.428062015503883,NA
"57","am25",0.109586566953579,0.084728682170549,-0.161354102405943,0.019586566953579,0.0163953488372154,-0.111354102405944
"58","am26",-0.068746766379754,-0.205271317829452,-0.11802076907261,0.0179199002869126,-0.0502713178294515,-0.429687435739275
"59","am27",0.0829199002869126,-0.236937984496119,-0.369687435739275,0.0929199002869127,-0.181937984496119,-0.593020769072607
"60","am28",0.109586566953579,0.163062015503883,0.351979230927386,-0.118746766379754,0.0647286821705489,-0.028020769072611
"61","am29",-0.00708009971308758,0.111395348837216,0.445312564260719,-0.0504134330464207,0.0330620155038821,0.453645897594052
"62","am30",-0.260413433046421,0.0513953488372155,-0.503020769072608,-0.0154134330464204,NA,-0.364687435739276
"63","am31",0.132919900286913,0.371395348837217,0.22531256426072,0.0579199002869125,0.25972868217055,0.0886458975940548
"64","am32",NA,NA,0.363645897594053,NA,NA,-0.21802076907261
"65","ie01",NA,NA,0.721979230927384,NA,NA,0.585312564260718
"66","ie02",NA,0.263062015503883,0.353645897594053,NA,NA,0.373645897594053
"67","ie03",0.244586566953579,-0.00193798449611799,0.311979230927387,-0.0620800997130875,0.121395348837216,0.0186458975940554
"68","ie04",0.0995865669535793,0.108062015503882,0.053645897594055,-0.0237467663797542,0.0780620155038823,-0.0596874357392774
"69","ie05",-0.0354134330464206,0.121395348837216,-0.20302076907261,-0.0537467663797542,0.00306201550388212,-0.186354102405943
"70","ie06",0.0429199002869123,0.41972868217055,0.570312564260718,0.109586566953579,0.169728682170549,0.455312564260719
"71","ie07",-0.0487467663797538,-0.153604651162785,0.128645897594055,NA,-0.230271317829452,0.0436458975940552
"72","ie08",0.0162532336202457,0.143062015503882,0.153645897594054,-0.0670800997130873,-0.0152713178294513,0.0619792309273884
"73","ie09",NA,0.079728682170549,-0.319687435739276,NA,-0.0919379844961183,-0.314687435739276
"74","ie10",NA,0.689728682170551,0.75864589759405,0.40458656695358,0.583062015503884,0.760312564260717
"75","ie11",0.277919900286913,NA,0.248645897594054,0.0729199002869124,0.116395348837216,0.153645897594054
"76","ie12",NA,0.323062015503883,0.383645897594053,NA,0.171395348837216,0.446979230927386
"77","ie13",0.0962532336202458,0.191395348837216,-0.00135410240594465,-0.0770800997130874,NA,-0.00302076907261114
"78","ie14",0.0512532336202463,0.179728682170549,0.593645897594051,0.0662532336202458,-0.0252713178294513,-0.0113541024059445
"79","ie15",-0.222080099713087,-0.236937984496119,0.0836458975940549,-0.202080099713087,-0.171937984496118,-0.129687435739277
"80","ie16",0.211253233620246,0.183062015503883,0.133645897594054,NA,0.0147286821705487,-0.164687435739277
"81","ie17",-0.048746766379754,-0.118604651162785,-0.451354102405941,-0.0620800997130875,-0.0586046511627847,-0.453020769072608
"82","ie18",0.071253233620246,0.0647286821705489,-0.0430207690726109,0.121253233620246,0.223062015503883,0.223645897594054
"83","ie19",-0.0237467663797541,-0.0886046511627849,-0.404687435739275,-0.0454134330464209,-0.0886046511627849,-0.298020769072609
"84","ie20",NA,0.318062015503883,0.341979230927386,NA,0.306395348837216,-0.00968743573927778
"85","ie21",0.211253233620246,0.361395348837217,0.296979230927387,0.216253233620246,0.376395348837217,0.266979230927387
"86","ie22",NA,-0.011937984496118,-0.334687435739276,0.151253233620246,0.343062015503883,0.205312564260721
"87","ie23",0.321253233620246,0.463062015503884,NA,0.0929199002869125,NA,NA
"88","ie24",0.0445865669535792,-0.163604651162785,-0.493020769072608,-0.00708009971308753,NA,-0.66135410240594
"89","ie25",NA,0.151395348837216,-0.163020769072611,-0.162080099713087,0.158062015503883,-0.0530207690726109
"90","ie26",NA,0.129728682170549,-0.0363541024059442,NA,NA,0.00531256426072124
"91","ie27",0.0179199002869126,-0.0469379844961182,-0.211354102405943,-0.0754134330464209,-0.0552713178294515,-0.258020769072609
"92","ie28",-0.0837467663797538,NA,0.0869792309273881,-0.162080099713087,-0.0402713178294514,0.208645897594054
"93","ie29",NA,NA,0.160312564260721,NA,0.191395348837216,0.200312564260721
"94","ie30",0.352919900286913,NA,0.600312564260718,NA,NA,NA
"95","ie31",0.181253233620246,0.089728682170549,-0.0296874357392776,0.0712532336202457,0.0280620155038822,-0.0496874357392775
"96","ie32",0.0695865669535794,NA,0.490312564260719,0.0462532336202456,0.0963953488372156,0.25031256426072
"97","ie33",-0.0470800997130876,-0.0569379844961182,-0.276354102405942,-0.0720800997130874,-0.0869379844961183,-0.269687435739276
"98","im01",NA,-0.0436046511627845,-0.314687435739276,NA,NA,-0.0113541024059444
"99","im02",0.4312532336,NA,0.106979231,0.3429199003,NA,-0.0796874357
"100","im03",0.1029199003,0.186395349,0.1886458976,0.0812532337,0.011395349,0.0569792309
"101","im04",0.024586566953579,NA,0.165312564260721,0.284586566953579,NA,0.406979230927386
"102","im05",-0.0370800997130874,-0.0819379844961182,-0.386354102405942,-0.140413433046421,-0.0969379844961183,-0.338020769072609
"103","im06",0.309586566953579,0.613062015503884,0.30031256426072,0.232919900286913,0.41972868217055,0.26031256426072
"104","im07",0.112919900286912,0.0163953488372154,-0.321354102405942,NA,0.103062015503882,-0.239687435739276
"105","im08",0.0662532336202458,0.121395348837216,-0.11802076907261,0.011253233620246,-0.016937984496118,-0.14802076907261
"106","im09",-0.0637467663797541,-0.0519379844961181,-0.249687435739276,0.0462532336202459,-0.0419379844961181,-0.20802076907261
"107","im10",NA,0.049728682170549,0.00531256426072203,NA,0.214728682170549,-0.329687435739276
"108","im11",NA,0.0430620155038822,0.355312564260719,-0.100413433046421,0.0380620155038821,0.24531256426072
"109","im12",NA,NA,0.131979230927388,NA,0.323062015503883,NA
"110","im13",-0.0587467663797541,-0.0152713178294514,-0.486354102405941,-0.127080099713087,-0.145271317829452,-0.568020769072607
"111","im14",NA,0.32472868217055,-0.0246874357392776,NA,0.508062015503884,0.133645897594055
"112","im15",NA,0.0730620155038822,0.000312564260722211,NA,0.00306201550388201,-0.239687435739277
"113","im16",0.162919900286913,-0.103604651162785,-0.0863541024059439,NA,-0.170271317829452,-0.253020769072609
"114","im17",0.302919900286913,0.226395348837216,0.0553125642607217,0.276253233620246,0.131395348837216,0.0986458975940547
"115","im18",NA,NA,NA,NA,0.0863953488372157,NA
"116","im19",-0.182080099713087,-0.353604651162786,-0.508020769072608,-0.0020800997130874,-0.263604651162785,-0.614687435739274
"117","im20",-0.0287467663797541,-0.0186046511627847,-0.728020769072607,0.0179199002869126,-0.138604651162785,-0.24802076907261
"118","im21",NA,NA,0.588645897594051,0.251253233620246,0.596395348837217,0.395312564260719
"119","im22",NA,0.556395348837217,0.451979230927386,NA,NA,0.483645897594052
"120","im23",0.2862532337,0.4113953491,0.6136458977,0.1479199003,0.2880620156,0.3369792309
"121","im24",0.0745865669535793,0.366395348837217,0.401979230927386,0.0595865669535793,0.0797286821705489,0.166979230927388
"122","im25",-0.0320800997130873,-0.348604651162786,-0.404687435739275,-0.167080099713087,-0.0786046511627848,-0.268020769072609
"123","im26",NA,NA,NA,NA,0.286395348837216,0.498645897594052
"124","im27",0.11458656695358,0.0497286821705489,-0.189687435739276,-0.0854134330464205,-0.156937984496118,-0.428020769072609
"125","im28",-0.0320800997130873,0.154728682170549,-0.538020769072608,-0.0337467663797541,-0.105271317829451,-0.261354102405944
"126","im29",-0.0454134330464209,-0.118604651162785,-0.0880207690726105,0.0145865669535791,0.0763953488372156,-0.459687435739275
"127","im30",0.114586566953579,0.141395348837216,0.101979230927388,0.232919900286913,NA,0.0836458975940548
"128","im31",0.251253233620246,NA,-0.106354102405944,0.0845865669535791,0.00806201550388201,-0.161354102405944
"129","im32",NA,0.176395348837216,0.395312564260719,0.152919900286912,NA,0.268645897594054
"130","mo01",NA,0.526395348837217,0.573645897594051,NA,NA,0.426979230927386
"131","mo02",0.102919900286913,0.0563953488372155,-0.256354102405943,0.11458656695358,NA,-0.13802076907261
"132","mo03",0.167919900286913,0.183062015503883,0.0686458975940549,0.0262532336202459,0.154728682170549,0.048645897594055
"133","mo04",-0.617080099713087,-0.913604651162786,-1.36135410240594,-0.635413433046421,-0.756937984496119,-1.16302076907261
"134","mo05",NA,NA,0.358645897594053,NA,NA,0.140312564260721
"135","mo06",0.291253233620246,0.288062015503883,0.0636458975940546,NA,NA,0.291979230927387
"136","mo07",NA,0.40972868217055,0.323645897594053,NA,NA,0.068645897594055
"137","mo08",-0.252080099713087,-0.190271317829452,-0.518020769072607,-0.172080099713087,-0.206937984496119,-0.309687435739276
"138","mo09",NA,0.106395348837216,-0.0930207690726105,0.129586566953579,0.328062015503883,0.00364589759405548
"139","mo10",NA,0.226395348837216,-0.211354102405943,NA,0.156395348837216,0.00697923092738879
"140","mo11",0.192919900286912,NA,0.393645897594053,NA,0.30472868217055,NA
"141","mo12",0.0145865669535792,0.29972868217055,0.331979230927386,0.0779199002869122,0.391395348837217,0.368645897594053
"142","mo13",NA,NA,0.391979230927386,0.0512532336202457,0.0313953488372155,0.165312564260721
"143","mo14",0.332919900286913,NA,NA,0.324586566953579,0.44972868217055,0.596979230927385
"144","mo15",-0.257080099713087,-0.433604651162786,-0.506354102405941,-0.210413433046421,-0.308604651162786,-0.631354102405941
"145","mo16",-0.247080099713087,0.101395348837216,-0.443020769072608,-0.068746766379754,0.084728682170549,-0.21302076907261
"146","mo17",0.32958656695358,NA,0.186979230927387,NA,0.37972868217055,NA
"147","mo18",0.336253233620246,0.47972868217055,NA,NA,NA,0.735312564260717
"148","mo19",NA,NA,NA,NA,NA,NA
"149","mo20",0.256253233620246,0.361395348837216,0.0753125642607215,NA,NA,0.166979230927388
"150","mo21",NA,NA,NA,NA,NA,-0.0413541024059452
"151","mo22",NA,NA,NA,NA,0.391395348837217,0.756979230927383
"152","mo23",NA,-0.310271317829452,NA,NA,-0.191937984496118,-0.89135410240594
"153","mo24",0.17458656695358,NA,0.395312564260719,NA,0.44972868217055,0.316979230927386
"154","mo25",NA,0.0397286821705488,0.24531256426072,0.20458656695358,0.133062015503882,0.170312564260721
"155","mo26",-0.327080099713087,-0.383604651162786,-0.351354102405942,-0.372080099713087,-0.488604651162786,-0.543020769072607
"156","mo27",0.0712532336202458,-0.016937984496118,-0.338020769072609,-0.193746766379754,NA,-0.346354102405942
"157","mo28",0.204586566953579,0.139728682170549,0.610312564260718,0.0412532336202457,0.0980620155038823,0.111979230927388
"158","mo29",0.0295865669535793,0.236395348837216,0.105312564260721,-0.0820800997130874,-0.031937984496118,0.0553125642607216
"159","mo30",NA,NA,0.70864589759405,NA,0.33472868217055,0.0903125642607213
