"","subject_id","direction","speed","mean_dev_sc"
"479","ie16","right","medium",0.0147286821705487
"480","ie16","right","slow",-0.164687435739277
"481","ie17","left","fast",-0.048746766379754
"482","ie17","left","medium",-0.118604651162785
"483","ie17","left","slow",-0.451354102405941
"484","ie17","right","fast",-0.0620800997130875
"485","ie17","right","medium",-0.0586046511627847
"486","ie17","right","slow",-0.453020769072608
"487","ie18","left","fast",0.071253233620246
"488","ie18","left","medium",0.0647286821705489
"489","ie18","left","slow",-0.0430207690726109
"490","ie18","right","fast",0.121253233620246
"491","ie18","right","medium",0.223062015503883
"492","ie18","right","slow",0.223645897594054
"493","ie19","left","fast",-0.0237467663797541
"494","ie19","left","medium",-0.0886046511627849
"495","ie19","left","slow",-0.404687435739275
"496","ie19","right","fast",-0.0454134330464209
"497","ie19","right","medium",-0.0886046511627849
"498","ie19","right","slow",-0.298020769072609
"499","ie20","left","fast",NA
"500","ie20","left","medium",0.318062015503883
"501","ie20","left","slow",0.341979230927386
"502","ie20","right","fast",NA
"503","ie20","right","medium",0.306395348837216
"504","ie20","right","slow",-0.00968743573927778
"505","ie21","left","fast",0.211253233620246
"506","ie21","left","medium",0.361395348837217
"507","ie21","left","slow",0.296979230927387
"508","ie21","right","fast",0.216253233620246
"509","ie21","right","medium",0.376395348837217
"510","ie21","right","slow",0.266979230927387
"511","ie22","left","fast",NA
"512","ie22","left","medium",-0.011937984496118
"513","ie22","left","slow",-0.334687435739276
"514","ie22","right","fast",0.151253233620246
"515","ie22","right","medium",0.343062015503883
"516","ie22","right","slow",0.205312564260721
"517","ie23","left","fast",0.321253233620246
"518","ie23","left","medium",0.463062015503884
"519","ie23","left","slow",NA
"520","ie23","right","fast",0.0929199002869125
"521","ie23","right","medium",NA
"522","ie23","right","slow",NA
"523","ie24","left","fast",0.0445865669535792
"524","ie24","left","medium",-0.163604651162785
"525","ie24","left","slow",-0.493020769072608
"526","ie24","right","fast",-0.00708009971308753
"527","ie24","right","medium",NA
"528","ie24","right","slow",-0.66135410240594
"529","ie25","left","fast",NA
"530","ie25","left","medium",0.151395348837216
"531","ie25","left","slow",-0.163020769072611
"532","ie25","right","fast",-0.162080099713087
"533","ie25","right","medium",0.158062015503883
"534","ie25","right","slow",-0.0530207690726109
"535","ie26","left","fast",NA
"536","ie26","left","medium",0.129728682170549
"537","ie26","left","slow",-0.0363541024059442
"538","ie26","right","fast",NA
"539","ie26","right","medium",NA
"540","ie26","right","slow",0.00531256426072124
"541","ie27","left","fast",0.0179199002869126
"542","ie27","left","medium",-0.0469379844961182
"543","ie27","left","slow",-0.211354102405943
"544","ie27","right","fast",-0.0754134330464209
"545","ie27","right","medium",-0.0552713178294515
"546","ie27","right","slow",-0.258020769072609
"547","ie28","left","fast",-0.0837467663797538
"548","ie28","left","medium",NA
"549","ie28","left","slow",0.0869792309273881
"550","ie28","right","fast",-0.162080099713087
"551","ie28","right","medium",-0.0402713178294514
"552","ie28","right","slow",0.208645897594054
"553","ie29","left","fast",NA
"554","ie29","left","medium",NA
"555","ie29","left","slow",0.160312564260721
"556","ie29","right","fast",NA
"557","ie29","right","medium",0.191395348837216
"558","ie29","right","slow",0.200312564260721
"559","ie30","left","fast",0.352919900286913
"560","ie30","left","medium",NA
"561","ie30","left","slow",0.600312564260718
"562","ie30","right","fast",NA
"563","ie30","right","medium",NA
"564","ie30","right","slow",NA
"565","ie31","left","fast",0.181253233620246
"566","ie31","left","medium",0.089728682170549
"567","ie31","left","slow",-0.0296874357392776
"568","ie31","right","fast",0.0712532336202457
"569","ie31","right","medium",0.0280620155038822
"570","ie31","right","slow",-0.0496874357392775
"571","ie32","left","fast",0.0695865669535794
"572","ie32","left","medium",NA
"573","ie32","left","slow",0.490312564260719
"574","ie32","right","fast",0.0462532336202456
"575","ie32","right","medium",0.0963953488372156
"576","ie32","right","slow",0.25031256426072
"577","ie33","left","fast",-0.0470800997130876
"578","ie33","left","medium",-0.0569379844961182
"579","ie33","left","slow",-0.276354102405942
"580","ie33","right","fast",-0.0720800997130874
"581","ie33","right","medium",-0.0869379844961183
"582","ie33","right","slow",-0.269687435739276
"583","im01","left","fast",NA
"584","im01","left","medium",-0.0436046511627845
"585","im01","left","slow",-0.314687435739276
"586","im01","right","fast",NA
"587","im01","right","medium",NA
"588","im01","right","slow",-0.0113541024059444
"589","im02","left","fast",0.4312532336
"590","im02","left","medium",NA
"591","im02","left","slow",0.106979231
"592","im02","right","fast",0.3429199003
"593","im02","right","medium",NA
"594","im02","right","slow",-0.0796874357
"595","im03","left","fast",0.1029199003
"596","im03","left","medium",0.186395349
"597","im03","left","slow",0.1886458976
"598","im03","right","fast",0.0812532337
"599","im03","right","medium",0.011395349
"600","im03","right","slow",0.0569792309
"601","im04","left","fast",0.024586566953579
"602","im04","left","medium",NA
"603","im04","left","slow",0.165312564260721
"604","im04","right","fast",0.284586566953579
"605","im04","right","medium",NA
"606","im04","right","slow",0.406979230927386
"607","im05","left","fast",-0.0370800997130874
"608","im05","left","medium",-0.0819379844961182
"609","im05","left","slow",-0.386354102405942
"610","im05","right","fast",-0.140413433046421
"611","im05","right","medium",-0.0969379844961183
"612","im05","right","slow",-0.338020769072609
"613","im06","left","fast",0.309586566953579
"614","im06","left","medium",0.613062015503884
"615","im06","left","slow",0.30031256426072
"616","im06","right","fast",0.232919900286913
"617","im06","right","medium",0.41972868217055
"618","im06","right","slow",0.26031256426072
"619","im07","left","fast",0.112919900286912
"620","im07","left","medium",0.0163953488372154
"621","im07","left","slow",-0.321354102405942
"622","im07","right","fast",NA
"623","im07","right","medium",0.103062015503882
"624","im07","right","slow",-0.239687435739276
"625","im08","left","fast",0.0662532336202458
"626","im08","left","medium",0.121395348837216
"627","im08","left","slow",-0.11802076907261
"628","im08","right","fast",0.011253233620246
"629","im08","right","medium",-0.016937984496118
"630","im08","right","slow",-0.14802076907261
"631","im09","left","fast",-0.0637467663797541
"632","im09","left","medium",-0.0519379844961181
"633","im09","left","slow",-0.249687435739276
"634","im09","right","fast",0.0462532336202459
"635","im09","right","medium",-0.0419379844961181
"636","im09","right","slow",-0.20802076907261
"637","im10","left","fast",NA
"638","im10","left","medium",0.049728682170549
"639","im10","left","slow",0.00531256426072203
"640","im10","right","fast",NA
"641","im10","right","medium",0.214728682170549
"642","im10","right","slow",-0.329687435739276
"643","im11","left","fast",NA
"644","im11","left","medium",0.0430620155038822
"645","im11","left","slow",0.355312564260719
"646","im11","right","fast",-0.100413433046421
"647","im11","right","medium",0.0380620155038821
"648","im11","right","slow",0.24531256426072
"649","im12","left","fast",NA
"650","im12","left","medium",NA
"651","im12","left","slow",0.131979230927388
"652","im12","right","fast",NA
"653","im12","right","medium",0.323062015503883
"654","im12","right","slow",NA
"655","im13","left","fast",-0.0587467663797541
"656","im13","left","medium",-0.0152713178294514
"657","im13","left","slow",-0.486354102405941
"658","im13","right","fast",-0.127080099713087
"659","im13","right","medium",-0.145271317829452
"660","im13","right","slow",-0.568020769072607
"661","im14","left","fast",NA
"662","im14","left","medium",0.32472868217055
"663","im14","left","slow",-0.0246874357392776
"664","im14","right","fast",NA
"665","im14","right","medium",0.508062015503884
"666","im14","right","slow",0.133645897594055
"667","im15","left","fast",NA
"668","im15","left","medium",0.0730620155038822
"669","im15","left","slow",0.000312564260722211
"670","im15","right","fast",NA
"671","im15","right","medium",0.00306201550388201
"672","im15","right","slow",-0.239687435739277
"673","im16","left","fast",0.162919900286913
"674","im16","left","medium",-0.103604651162785
"675","im16","left","slow",-0.0863541024059439
"676","im16","right","fast",NA
"677","im16","right","medium",-0.170271317829452
"678","im16","right","slow",-0.253020769072609
"679","im17","left","fast",0.302919900286913
"680","im17","left","medium",0.226395348837216
"681","im17","left","slow",0.0553125642607217
"682","im17","right","fast",0.276253233620246
"683","im17","right","medium",0.131395348837216
"684","im17","right","slow",0.0986458975940547
"685","im18","left","fast",NA
"686","im18","left","medium",NA
"687","im18","left","slow",NA
"688","im18","right","fast",NA
"689","im18","right","medium",0.0863953488372157
"690","im18","right","slow",NA
"691","im19","left","fast",-0.182080099713087
"692","im19","left","medium",-0.353604651162786
"693","im19","left","slow",-0.508020769072608
"694","im19","right","fast",-0.0020800997130874
"695","im19","right","medium",-0.263604651162785
"696","im19","right","slow",-0.614687435739274
"697","im20","left","fast",-0.0287467663797541
"698","im20","left","medium",-0.0186046511627847
"699","im20","left","slow",-0.728020769072607
"700","im20","right","fast",0.0179199002869126
"701","im20","right","medium",-0.138604651162785
"702","im20","right","slow",-0.24802076907261
"703","im21","left","fast",NA
"704","im21","left","medium",NA
"705","im21","left","slow",0.588645897594051
"706","im21","right","fast",0.251253233620246
"707","im21","right","medium",0.596395348837217
"708","im21","right","slow",0.395312564260719
"709","im22","left","fast",NA
"710","im22","left","medium",0.556395348837217
"711","im22","left","slow",0.451979230927386
"712","im22","right","fast",NA
"713","im22","right","medium",NA
"714","im22","right","slow",0.483645897594052
"715","im23","left","fast",0.2862532337
"716","im23","left","medium",0.4113953491
"717","im23","left","slow",0.6136458977
"718","im23","right","fast",0.1479199003
"719","im23","right","medium",0.2880620156
"720","im23","right","slow",0.3369792309
"721","im24","left","fast",0.0745865669535793
"722","im24","left","medium",0.366395348837217
"723","im24","left","slow",0.401979230927386
"724","im24","right","fast",0.0595865669535793
"725","im24","right","medium",0.0797286821705489
"726","im24","right","slow",0.166979230927388
"727","im25","left","fast",-0.0320800997130873
"728","im25","left","medium",-0.348604651162786
"729","im25","left","slow",-0.404687435739275
"730","im25","right","fast",-0.167080099713087
"731","im25","right","medium",-0.0786046511627848
"732","im25","right","slow",-0.268020769072609
"733","im26","left","fast",NA
"734","im26","left","medium",NA
"735","im26","left","slow",NA
"736","im26","right","fast",NA
"737","im26","right","medium",0.286395348837216
"738","im26","right","slow",0.498645897594052
"739","im27","left","fast",0.11458656695358
"740","im27","left","medium",0.0497286821705489
"741","im27","left","slow",-0.189687435739276
"742","im27","right","fast",-0.0854134330464205
"743","im27","right","medium",-0.156937984496118
"744","im27","right","slow",-0.428020769072609
"745","im28","left","fast",-0.0320800997130873
"746","im28","left","medium",0.154728682170549
"747","im28","left","slow",-0.538020769072608
"748","im28","right","fast",-0.0337467663797541
"749","im28","right","medium",-0.105271317829451
"750","im28","right","slow",-0.261354102405944
"751","im29","left","fast",-0.0454134330464209
"752","im29","left","medium",-0.118604651162785
"753","im29","left","slow",-0.0880207690726105
"754","im29","right","fast",0.0145865669535791
"755","im29","right","medium",0.0763953488372156
"756","im29","right","slow",-0.459687435739275
"757","im30","left","fast",0.114586566953579
"758","im30","left","medium",0.141395348837216
"759","im30","left","slow",0.101979230927388
"760","im30","right","fast",0.232919900286913
"761","im30","right","medium",NA
"762","im30","right","slow",0.0836458975940548
"763","im31","left","fast",0.251253233620246
"764","im31","left","medium",NA
"765","im31","left","slow",-0.106354102405944
"766","im31","right","fast",0.0845865669535791
"767","im31","right","medium",0.00806201550388201
"768","im31","right","slow",-0.161354102405944
"769","im32","left","fast",NA
"770","im32","left","medium",0.176395348837216
"771","im32","left","slow",0.395312564260719
"772","im32","right","fast",0.152919900286912
"773","im32","right","medium",NA
"774","im32","right","slow",0.268645897594054
"775","mo01","left","fast",NA
"776","mo01","left","medium",0.526395348837217
"777","mo01","left","slow",0.573645897594051
"778","mo01","right","fast",NA
"779","mo01","right","medium",NA
"780","mo01","right","slow",0.426979230927386
"781","mo02","left","fast",0.102919900286913
"782","mo02","left","medium",0.0563953488372155
"783","mo02","left","slow",-0.256354102405943
"784","mo02","right","fast",0.11458656695358
"785","mo02","right","medium",NA
"786","mo02","right","slow",-0.13802076907261
"787","mo03","left","fast",0.167919900286913
"788","mo03","left","medium",0.183062015503883
"789","mo03","left","slow",0.0686458975940549
"790","mo03","right","fast",0.0262532336202459
"791","mo03","right","medium",0.154728682170549
"792","mo03","right","slow",0.048645897594055
"793","mo04","left","fast",-0.617080099713087
"794","mo04","left","medium",-0.913604651162786
"795","mo04","left","slow",-1.36135410240594
"796","mo04","right","fast",-0.635413433046421
"797","mo04","right","medium",-0.756937984496119
"798","mo04","right","slow",-1.16302076907261
"799","mo05","left","fast",NA
"800","mo05","left","medium",NA
"801","mo05","left","slow",0.358645897594053
"802","mo05","right","fast",NA
"803","mo05","right","medium",NA
"804","mo05","right","slow",0.140312564260721
"805","mo06","left","fast",0.291253233620246
"806","mo06","left","medium",0.288062015503883
"807","mo06","left","slow",0.0636458975940546
"808","mo06","right","fast",NA
"809","mo06","right","medium",NA
"810","mo06","right","slow",0.291979230927387
"811","mo07","left","fast",NA
"812","mo07","left","medium",0.40972868217055
"813","mo07","left","slow",0.323645897594053
"814","mo07","right","fast",NA
"815","mo07","right","medium",NA
"816","mo07","right","slow",0.068645897594055
"817","mo08","left","fast",-0.252080099713087
"818","mo08","left","medium",-0.190271317829452
"819","mo08","left","slow",-0.518020769072607
"820","mo08","right","fast",-0.172080099713087
"821","mo08","right","medium",-0.206937984496119
"822","mo08","right","slow",-0.309687435739276
"823","mo09","left","fast",NA
"824","mo09","left","medium",0.106395348837216
"825","mo09","left","slow",-0.0930207690726105
"826","mo09","right","fast",0.129586566953579
"827","mo09","right","medium",0.328062015503883
"828","mo09","right","slow",0.00364589759405548
"829","mo10","left","fast",NA
"830","mo10","left","medium",0.226395348837216
"831","mo10","left","slow",-0.211354102405943
"832","mo10","right","fast",NA
"833","mo10","right","medium",0.156395348837216
"834","mo10","right","slow",0.00697923092738879
"835","mo11","left","fast",0.192919900286912
"836","mo11","left","medium",NA
"837","mo11","left","slow",0.393645897594053
"838","mo11","right","fast",NA
"839","mo11","right","medium",0.30472868217055
"840","mo11","right","slow",NA
"841","mo12","left","fast",0.0145865669535792
"842","mo12","left","medium",0.29972868217055
"843","mo12","left","slow",0.331979230927386
"844","mo12","right","fast",0.0779199002869122
"845","mo12","right","medium",0.391395348837217
"846","mo12","right","slow",0.368645897594053
"847","mo13","left","fast",NA
"848","mo13","left","medium",NA
"849","mo13","left","slow",0.391979230927386
"850","mo13","right","fast",0.0512532336202457
"851","mo13","right","medium",0.0313953488372155
"852","mo13","right","slow",0.165312564260721
"853","mo14","left","fast",0.332919900286913
"854","mo14","left","medium",NA
"855","mo14","left","slow",NA
"856","mo14","right","fast",0.324586566953579
"857","mo14","right","medium",0.44972868217055
"858","mo14","right","slow",0.596979230927385
"859","mo15","left","fast",-0.257080099713087
"860","mo15","left","medium",-0.433604651162786
"861","mo15","left","slow",-0.506354102405941
"862","mo15","right","fast",-0.210413433046421
"863","mo15","right","medium",-0.308604651162786
"864","mo15","right","slow",-0.631354102405941
"865","mo16","left","fast",-0.247080099713087
"866","mo16","left","medium",0.101395348837216
"867","mo16","left","slow",-0.443020769072608
"868","mo16","right","fast",-0.068746766379754
"869","mo16","right","medium",0.084728682170549
"870","mo16","right","slow",-0.21302076907261
"871","mo17","left","fast",0.32958656695358
"872","mo17","left","medium",NA
"873","mo17","left","slow",0.186979230927387
"874","mo17","right","fast",NA
"875","mo17","right","medium",0.37972868217055
"876","mo17","right","slow",NA
"877","mo18","left","fast",0.336253233620246
"878","mo18","left","medium",0.47972868217055
"879","mo18","left","slow",NA
"880","mo18","right","fast",NA
"881","mo18","right","medium",NA
"882","mo18","right","slow",0.735312564260717
"883","mo19","left","fast",NA
"884","mo19","left","medium",NA
"885","mo19","left","slow",NA
"886","mo19","right","fast",NA
"887","mo19","right","medium",NA
"888","mo19","right","slow",NA
"889","mo20","left","fast",0.256253233620246
"890","mo20","left","medium",0.361395348837216
"891","mo20","left","slow",0.0753125642607215
"892","mo20","right","fast",NA
"893","mo20","right","medium",NA
"894","mo20","right","slow",0.166979230927388
"895","mo21","left","fast",NA
"896","mo21","left","medium",NA
"897","mo21","left","slow",NA
"898","mo21","right","fast",NA
"899","mo21","right","medium",NA
"900","mo21","right","slow",-0.0413541024059452
"901","mo22","left","fast",NA
"902","mo22","left","medium",NA
"903","mo22","left","slow",NA
"904","mo22","right","fast",NA
"905","mo22","right","medium",0.391395348837217
"906","mo22","right","slow",0.756979230927383
"907","mo23","left","fast",NA
"908","mo23","left","medium",-0.310271317829452
"909","mo23","left","slow",NA
"910","mo23","right","fast",NA
"911","mo23","right","medium",-0.191937984496118
"912","mo23","right","slow",-0.89135410240594
"913","mo24","left","fast",0.17458656695358
"914","mo24","left","medium",NA
"915","mo24","left","slow",0.395312564260719
"916","mo24","right","fast",NA
"917","mo24","right","medium",0.44972868217055
"918","mo24","right","slow",0.316979230927386
"919","mo25","left","fast",NA
"920","mo25","left","medium",0.0397286821705488
"921","mo25","left","slow",0.24531256426072
"922","mo25","right","fast",0.20458656695358
"923","mo25","right","medium",0.133062015503882
"924","mo25","right","slow",0.170312564260721
"925","mo26","left","fast",-0.327080099713087
"926","mo26","left","medium",-0.383604651162786
"927","mo26","left","slow",-0.351354102405942
"928","mo26","right","fast",-0.372080099713087
"929","mo26","right","medium",-0.488604651162786
"930","mo26","right","slow",-0.543020769072607
"931","mo27","left","fast",0.0712532336202458
"932","mo27","left","medium",-0.016937984496118
"933","mo27","left","slow",-0.338020769072609
"934","mo27","right","fast",-0.193746766379754
"935","mo27","right","medium",NA
"936","mo27","right","slow",-0.346354102405942
"937","mo28","left","fast",0.204586566953579
"938","mo28","left","medium",0.139728682170549
"939","mo28","left","slow",0.610312564260718
"940","mo28","right","fast",0.0412532336202457
"941","mo28","right","medium",0.0980620155038823
"942","mo28","right","slow",0.111979230927388
"943","mo29","left","fast",0.0295865669535793
"944","mo29","left","medium",0.236395348837216
"945","mo29","left","slow",0.105312564260721
"946","mo29","right","fast",-0.0820800997130874
"947","mo29","right","medium",-0.031937984496118
"948","mo29","right","slow",0.0553125642607216
"949","mo30","left","fast",NA
"950","mo30","left","medium",NA
"951","mo30","left","slow",0.70864589759405
"952","mo30","right","fast",NA
"953","mo30","right","medium",0.33472868217055
"954","mo30","right","slow",0.0903125642607213
